charity-class,name
101,"GENERAL CHARITABLE PURPOSES"
102,EDUCATION/TRAINING
103,"THE ADVANCEMENT OF HEALTH OR SAVING OF LIVES"
104,DISABILITY
105,"THE PREVENTION OR RELIEF OF POVERTY"
106,"OVERSEAS AID/FAMINE RELIEF"
107,ACCOMMODATION/HOUSING
108,"RELIGIOUS ACTIVITIES"
109,ARTS/CULTURE/HERITAGE/SCIENCE
110,"AMATEUR SPORT"
111,ANIMALS
112,ENVIRONMENT/CONSERVATION/HERITAGE
113,"ECONOMIC/COMMUNITY DEVELOPMENT/EMPLOYMENT"
114,"ARMED FORCES/EMERGENCY SERVICE EFFICIENCY"
115,"HUMAN RIGHTS/RELIGIOUS OR RACIAL HARMONY/EQUALITY OR DIVERSITY"
116,RECREATION
117,"OTHER CHARITABLE PURPOSES"
201,"CHILDREN/YOUNG PEOPLE"
202,"ELDERLY/OLD PEOPLE"
203,"PEOPLE WITH DISABILITIES"
204,"PEOPLE OF A PARTICULAR ETHNIC OR RACIAL ORIGIN"
205,"OTHER CHARITIES OR VOLUNTARY BODIES"
206,"OTHER DEFINED GROUPS"
207,"THE GENERAL PUBLIC/MANKIND"
301,"MAKES GRANTS TO INDIVIDUALS"
302,"MAKES GRANTS TO ORGANISATIONS"
303,"PROVIDES OTHER FINANCE"
304,"PROVIDES HUMAN RESOURCES"
305,"PROVIDES BUILDINGS/FACILITIES/OPEN SPACE"
306,"PROVIDES SERVICES"
307,"PROVIDES ADVOCACY/ADVICE/INFORMATION"
308,"SPONSORS OR UNDERTAKES RESEARCH"
309,"ACTS AS AN UMBRELLA OR RESOURCE BODY"
310,"OTHER CHARITABLE ACTIVITIES"
0,NULL
